TimeUS,terrain_z,sub_z,rf
104889000,-20.0,-8.955547996134952,10.949452003865048
104990000,-20.0,-8.97509566491428,10.92990433508572
105090000,-20.0,-9.000752740046941,10.904247259953058
105194000,-20.0,-9.026228209423929,10.87877179057607
105294000,-20.0,-9.042081325586404,10.862918674413596
105398000,-20.0,-9.058443345319901,10.846556654680098
105498000,-20.0,-9.075221917749847,10.829778082250153
105601000,-20.0,-9.099712686050069,10.80528731394993
105702000,-20.0,-9.12232351516949,10.782676484830509
105802000,-20.0,-9.136523173403676,10.768476826596324
105906000,-20.0,-9.151163356409713,10.753836643590287
106006000,-20.0,-9.165560173110284,10.739439826889715
106110000,-20.0,-9.18178579043224,10.72321420956776
106210000,-20.0,-9.197105007439985,10.707894992560014
106311000,-20.0,-9.209828491392,10.695171508607999
106414000,-20.0,-9.222113167388216,10.682886832611784
106514000,-20.0,-9.228843226021267,10.676156773978732
106617000,-20.0,-9.235719825119494,10.669280174880505
106717000,-20.0,-9.242781951938214,10.662218048061785
106817000,-20.0,-9.252260567918684,10.652739432081315
106919000,-20.0,-9.261488955111329,10.64351104488867
107020000,-20.0,-9.26716755676272,10.63783244323728
107122000,-20.0,-9.272939605430249,10.63206039456975
107222000,-20.0,-9.27865748674085,10.62634251325915
107323000,-20.0,-9.284772522566524,10.620227477433476
107425000,-20.0,-9.290690116785392,10.614309883214608
107525000,-20.0,-9.29318551969159,10.611814480308409
107627000,-20.0,-9.295718263550995,10.609281736449004
107727000,-20.0,-9.298169978883768,10.606830021116231
107827000,-20.0,-9.300116852544733,10.604883147455267
107929000,-20.0,-9.301969652913343,10.603030347086657
108030000,-20.0,-9.302335651633298,10.602664348366702
108132000,-20.0,-9.30270732310784,10.602292676892159
108232000,-20.0,-9.303022971464866,10.601977028535133
108332000,-20.0,-9.302752315047112,10.602247684952887
108434000,-20.0,-9.302333037187635,10.602666962812364
108534000,-20.0,-9.300225499436692,10.604774500563307
108636000,-20.0,-9.298084340652107,10.606915659347893
108736000,-20.0,-9.295854524460417,10.609145475539583
108837000,-20.0,-9.292160832367877,10.612839167632123
108939000,-20.0,-9.288576286144034,10.616423713855966
109039000,-20.0,-9.287089354491565,10.617910645508434
109141000,-20.0,-9.285581708182724,10.619418291817276
109241000,-20.0,-9.28403557862395,10.62096442137605
109341000,-20.0,-9.281732725708935,10.623267274291065
109443000,-20.0,-9.279378232737903,10.625621767262096
109544000,-20.0,-9.276913154360441,10.628086845639558
109646000,-20.0,-9.274397306638893,10.630602693361107
109746000,-20.0,-9.271935527220379,10.63306447277962
109848000,-20.0,-9.26946564541752,10.635534354582479
109949000,-20.0,-9.267096509506175,10.637903490493825
110049000,-20.0,-9.265421295365702,10.639578704634298
110151000,-20.0,-9.263721655167867,10.641278344832132
110251000,-20.0,-9.261851281803283,10.643148718196716
110353000,-20.0,-9.257778780474158,10.647221219525841
110454000,-20.0,-9.25396523830116,10.65103476169884
110554000,-20.0,-9.252326908203717,10.652673091796283
110656000,-20.0,-9.250863768059114,10.654136231940885
110756000,-20.0,-9.251684756273102,10.653315243726897
110859000,-20.0,-9.252520700656861,10.652479299343138
110959000,-20.0,-9.253200467964186,10.651799532035813
111060000,-20.0,-9.25235603482023,10.65264396517977
111161000,-20.0,-9.251416394726489,10.65358360527351
111262000,-20.0,-9.24956772858216,10.655432271417839
111364000,-20.0,-9.247690874925462,10.657309125074537
111464000,-20.0,-9.245855311188038,10.659144688811962
111564000,-20.0,-9.244146549181432,10.660853450818568
111666000,-20.0,-9.242464484481523,10.662535515518476
111767000,-20.0,-9.241424288486348,10.663575711513651
111868000,-20.0,-9.240367515209527,10.664632484790472
111969000,-20.0,-9.23924137956398,10.66575862043602
112069000,-20.0,-9.237105779710639,10.66789422028936
112171000,-20.0,-9.235014947782787,10.669985052217212
112272000,-20.0,-9.233864217018883,10.671135782981116
112373000,-20.0,-9.23269462410339,10.67230537589661
112474000,-20.0,-9.231676960932036,10.673323039067963
112574000,-20.0,-9.23220384758936,10.672796152410639
112676000,-20.0,-9.232736798181879,10.67226320181812
112777000,-20.0,-9.233224561357867,10.671775438642133
112878000,-20.0,-9.233720170798515,10.671279829201485
112979000,-20.0,-9.234136981174506,10.670863018825493
113079000,-20.0,-9.233737388122655,10.671262611877344
113181000,-20.0,-9.233239708758806,10.671760291241194
113281000,-20.0,-9.231698381184465,10.673301618815534
113383000,-20.0,-9.230131383625752,10.674868616374248
113484000,-20.0,-9.228833024081869,10.67616697591813
113584000,-20.0,-9.230357761530547,10.674642238469453
113686000,-19.97,-9.231936698606162,10.643063301393836
113786000,-19.95,-9.233838201157194,10.621161798842804
113888000,-19.92,-9.23576969882653,10.58923030117347
113989000,-19.9,-9.23743491530424,10.567565084695758
114089000,-19.88,-9.236334811622305,10.548665188377694
114191000,-19.85,-9.235319075186185,10.519680924813816
114291000,-19.82,-9.235501353703459,10.489498646296541
114393000,-19.8,-9.235686428214233,10.469313571785767
114493000,-19.77,-9.235838920064749,10.43916107993525
114596000,-19.75,-9.235641186774492,10.419358813225507
114697000,-19.72,-9.235351890480054,10.389648109519944
114797000,-19.7,-9.23409714914225,10.370902850857748
114899000,-19.67,-9.232823021696069,10.342176978303932
114999000,-19.65,-9.231617016079248,10.32338298392075
115101000,-19.62,-9.230889587388768,10.294110412611232
115202000,-19.6,-9.230205082707647,10.274794917292354
115302000,-19.57,-9.229831748016439,10.24516825198356
115404000,-19.55,-9.229184702036935,10.225815297963065
115504000,-19.52,-9.225600326607639,10.19939967339236
115606000,-19.5,-9.221959823392554,10.183040176607445
115707000,-19.47,-9.217706897207295,10.157293102792703
115807000,-19.45,-9.205786312771446,10.149213687228553
115909000,-19.42,-9.193753309989262,10.13124669001074
116009000,-19.4,-9.183045461433395,10.121954538566603
116111000,-19.38,-9.17216388375504,10.112836116244958
116211000,-19.35,-9.161000679834476,10.093999320165524
116312000,-19.32,-9.144430037915996,10.080569962084004
116414000,-19.3,-9.127938978334424,10.077061021665576
116514000,-19.27,-9.115800150302887,10.059199849697112
116616000,-19.25,-9.10345605688587,10.05154394311413
116717000,-19.22,-9.090701558387345,10.034298441612654
116817000,-19.2,-9.07098612391174,10.034013876088258
116919000,-19.17,-9.051287136142331,10.02371286385767
117019000,-19.15,-9.035390600658646,10.019609399341352
117121000,-19.12,-9.019261556985617,10.005738443014383
117222000,-19.1,-9.002403087849912,10.00259691215009
117322000,-19.07,-8.974905415568852,10.000094584431148
117424000,-19.05,-8.947690778701128,10.007309221298872
117524000,-19.02,-8.929198045525535,9.995801954474464
117626000,-19.0,-8.910415698891105,9.994584301108894
117727000,-18.97,-8.891274103287875,9.983725896712123
117827000,-18.95,-8.864943011053406,9.990056988946593
117930000,-18.93,-8.838541072307281,9.996458927692718
118031000,-18.9,-8.8190146531666,9.985985346833399
118133000,-18.88,-8.799109662105897,9.985890337894102
118233000,-18.85,-8.778446518641497,9.976553481358504
118334000,-18.82,-8.747023200089071,9.977976799910929
118436000,-18.8,-8.71606999353231,9.98893000646769
118536000,-18.77,-8.694542680220396,9.980457319779603
118642000,-18.75,-8.671778469115015,9.983221530884984
118742000,-18.72,-8.64884316407345,9.976156835926549
118843000,-18.7,-8.616580599464768,9.98841940053523
118945000,-18.67,-8.585135085098601,9.9898649149014
119045000,-18.65,-8.562897437213106,9.992102562786892
119147000,-18.62,-8.54032822781547,9.98467177218453
119247000,-18.6,-8.516682347328794,9.988317652671206
119350000,-18.57,-8.481669078137617,9.993330921862382
119451000,-18.55,-8.448636209125194,10.006363790874806
119551000,-18.52,-8.425936640973907,9.999063359026092
119653000,-18.5,-8.402866852397048,10.002133147602951
119753000,-18.47,-8.379084037150701,9.995915962849297
119856000,-18.45,-8.343459813682761,10.011540186317237
119956000,-18.42,-8.308846732335464,10.016153267664537
120057000,-18.4,-8.275711726760978,10.02928827323902
120158000,-18.38,-8.243275319338416,10.041724680661583
120259000,-18.35,-8.222505944139753,10.032494055860248
120361000,-18.32,-8.20141351533215,10.023586484667849
120461000,-18.3,-8.179626366372778,10.025373633627222
120561000,-18.27,-8.14727613983024,10.02772386016976
120663000,-18.25,-8.115190346495785,10.039809653504214
120764000,-18.22,-8.092989183928175,10.032010816071823
120868000,-18.2,-8.069896136821482,10.035103863178517
120969000,-18.17,-8.046442077947727,10.028557922052274
121069000,-18.15,-8.012512333516517,10.042487666483481
121171000,-18.12,-7.9793087408903,10.0456912591097
121271000,-18.1,-7.957031027868887,10.047968972131114
121373000,-18.07,-7.934410404868269,10.04058959513173
121474000,-18.05,-7.911048141142508,10.043951858857492
121574000,-18.02,-7.878539177566765,10.046460822433234
121676000,-18.0,-7.846669736874126,10.058330263125873
121776000,-17.98,-7.827248204540925,10.057751795459074
121878000,-17.95,-7.80751077394484,10.047489226055157
121978000,-17.92,-7.787243621536961,10.03775637846304
122079000,-17.9,-7.757294543648336,10.047705456351663
122181000,-17.88,-7.7276219826671,10.0573780173329
122281000,-17.85,-7.706297064680392,10.048702935319609
122383000,-17.82,-7.684640561297285,10.040359438702714
122483000,-17.8,-7.662485026126009,10.04251497387399
122584000,-17.77,-7.630744385362204,10.044255614637795
122686000,-17.75,-7.59932290310368,10.05567709689632
122786000,-17.73,-7.578131374889571,10.056868625110429
122888000,-17.7,-7.556564604263151,10.048435395736847
122989000,-17.67,-7.534702636058687,10.040297363941315
123089000,-17.65,-7.505270193489691,10.049729806510307
123193000,-17.62,-7.475801114256576,10.049198885743424
123293000,-17.6,-7.455129706972003,10.049870293027999
123397000,-17.57,-7.433804714206407,10.041195285793593
123497000,-17.55,-7.411836761372214,10.043163238627786
123601000,-17.52,-7.37882173524047,10.04617826475953
123701000,-17.5,-7.348269246814575,10.056730753185425
123801000,-17.47,-7.327582768882289,10.04741723111771
123903000,-17.45,-7.306578917503129,10.048421082496871
124004000,-17.42,-7.2847321703503605,10.040267829649641
124106000,-17.4,-7.253629236405104,10.051370763594894
124207000,-17.38,-7.223096639624161,10.061903360375839
124307000,-17.35,-7.191502470594186,10.063497529405815
124409000,-17.32,-7.1604355608185255,10.064564439181474
124509000,-17.3,-7.140104845511489,10.06489515448851
124611000,-17.27,-7.119461462198847,10.055538537801153
124711000,-17.25,-7.098289131944262,10.056710868055736
124812000,-17.22,-7.0681348005663525,10.056865199433647
124913000,-17.2,-7.038418129122267,10.066581870877732
125014000,-17.17,-7.019188890029342,10.055811109970659
125116000,-17.15,-6.999628859323889,10.05537114067611
125216000,-17.12,-6.979661631698855,10.045338368301145
125316000,-17.1,-6.951044544280599,10.053955455719402
125418000,-17.07,-6.922676159434345,10.052323840565654
125519000,-17.05,-6.902751138895028,10.052248861104973
125621000,-17.02,-6.882329746484265,10.042670253515734
125722000,-17.0,-6.861612110325164,10.043387889674834
125822000,-16.97,-6.832455983930324,10.042544016069675
125924000,-16.95,-6.803688253122754,10.051311746877245
126025000,-16.92,-6.783910875507663,10.041089124492338
126127000,-16.9,-6.763835396907191,10.041164603092808
126227000,-16.88,-6.74291368316241,10.042086316837588
126328000,-16.85,-6.710653168860308,10.044346831139693
126429000,-16.82,-6.678923648747349,10.04607635125265
126530000,-16.8,-6.658586808467973,10.046413191532027
126632000,-16.77,-6.637863161172438,10.03713683882756
126732000,-16.75,-6.616684937693613,10.038315062306387
126833000,-16.72,-6.586686116089667,10.038313883910332
126935000,-16.7,-6.556995061735989,10.04800493826401
127035000,-16.67,-6.5364823723531496,10.038517627646852
127137000,-16.65,-6.515666242260692,10.039333757739305
127237000,-16.62,-6.4941915982822955,10.030808401717705
127338000,-16.6,-6.462063454697305,10.042936545302696
127441000,-16.57,-6.429910386512951,10.045089613487049
127542000,-16.55,-6.407660902361165,10.047339097638835
127643000,-16.52,-6.385062801621751,10.039937198378249
127744000,-16.5,-6.362181509552076,10.042818490447923
127846000,-16.47,-6.332677069493212,10.042322930506787
127946000,-16.45,-6.304484772424472,10.050515227575525
128046000,-16.42,-6.284433221827054,10.040566778172947
128148000,-16.4,-6.264102822505177,10.040897177494822
128249000,-16.38,-6.243067920079869,10.041932079920128
128351000,-16.35,-6.210523767244407,10.044476232755594
128451000,-16.32,-6.178633785201272,10.046366214798729
128551000,-16.3,-6.148497703184139,10.05650229681586
128653000,-16.27,-6.1186813296597995,10.056318670340199
128754000,-16.25,-6.098130422848753,10.056869577151247
128855000,-16.22,-6.077243890558588,10.04775610944141
128956000,-16.2,-6.055966028409355,10.049033971590644
129056000,-16.17,-6.026154581287681,10.04884541871232
129158000,-16.15,-5.99668245923555,10.058317540764447
129258000,-16.12,-5.976401042862502,10.048598957137498
129361000,-16.1,-5.955732932342321,10.049267067657679
129461000,-16.07,-5.934632842728276,10.040367157271723
129561000,-16.05,-5.904318522242024,10.050681477757976
129663000,-16.02,-5.8742761555022485,10.050723844497751
129763000,-16.0,-5.85325802114356,10.05174197885644
129865000,-16.0,-5.831898720952555,10.073101279047444
129966000,-16.0,-5.809917899953873,10.095082100046126
130066000,-16.0,-5.777019096964359,10.12798090303564
130169000,-16.0,-5.744466510460934,10.160533489539064
130269000,-16.0,-5.723237454568423,10.181762545431576
130371000,-16.0,-5.70164972253316,10.20335027746684
130471000,-16.0,-5.6796706348668575,10.225329365133142
130572000,-16.0,-5.649713838189598,10.255286161810401
130674000,-16.0,-5.620157657281819,10.28484234271818
130774000,-16.0,-5.6003450483558535,10.304654951644146
130876000,-16.0,-5.580226437564642,10.324773562435357
130976000,-16.0,-5.559643161040559,10.345356838959441
131077000,-16.0,-5.530205714222294,10.374794285777705
131178000,-16.0,-5.501337462093053,10.403662537906946
131279000,-16.0,-5.484088875892085,10.420911124107915
131381000,-16.0,-5.466570547447708,10.43842945255229
131481000,-16.0,-5.448822893583225,10.456177106416774
131581000,-16.0,-5.425199069982403,10.479800930017596
131683000,-16.0,-5.401908956536705,10.503091043463295
131784000,-16.0,-5.387392227392156,10.517607772607844
131886000,-16.0,-5.372655823127409,10.53234417687259
131986000,-16.0,-5.357748396848627,10.547251603151372
132086000,-16.0,-5.338228931150375,10.566771068849624
132188000,-16.0,-5.319011522482625,10.585988477517374
132289000,-16.0,-5.306810337150128,10.59818966284987
132390000,-16.0,-5.294420131781782,10.610579868218219
132491000,-16.0,-5.281859506823429,10.62314049317657
132591000,-16.0,-5.265087684993609,10.63991231500639
132695000,-16.0,-5.248491693477543,10.656508306522456
132795000,-16.0,-5.239127685641809,10.665872314358191
132899000,-16.0,-5.229454590476443,10.675545409523556
132999000,-16.0,-5.220390687593573,10.684609312406426
133102000,-16.0,-5.213509248316792,10.691490751683206
133202000,-16.0,-5.207194630773542,10.697805369226456
133303000,-16.0,-5.203972195476498,10.7010278045235
133406000,-16.0,-5.200647023961869,10.70435297603813
133506000,-16.0,-5.1971191041493086,10.70788089585069
133610000,-16.0,-5.1913010913383815,10.713698908661618
133710000,-16.0,-5.185869119628553,10.719130880371447
133811000,-16.0,-5.181941758186141,10.723058241813858
133914000,-16.0,-5.178408015049737,10.726591984950263
134015000,-16.0,-5.178498935795786,10.726501064204212
134118000,-16.0,-5.17859244765086,10.726407552349139
134219000,-16.0,-5.178730211904918,10.726269788095081
134319000,-16.0,-5.179167580196822,10.725832419803178
134421000,-16.0,-5.179546060661106,10.725453939338893
134522000,-16.0,-5.179441570123628,10.72555842987637
134624000,-16.0,-5.179335143352783,10.725664856647215
134724000,-16.0,-5.179360838581838,10.725639161418162
134824000,-16.0,-5.180493689652862,10.724506310347136
134928000,-16.0,-5.181584149592326,10.723415850407674
135029000,-16.0,-5.182002354432112,10.722997645567888
135132000,-16.0,-5.18243210018431,10.722567899815688
135233000,-16.0,-5.1829855941370475,10.722014405862952
135333000,-16.0,-5.184556697291109,10.72044330270889
135435000,-16.0,-5.186098980397138,10.718901019602862
135535000,-16.0,-5.1872126959658065,10.717787304034193
135637000,-16.0,-5.188343722572082,10.716656277427917
135737000,-16.0,-5.1897825390552805,10.71521746094472
135838000,-16.0,-5.1940579504626525,10.710942049537346
135939000,-16.0,-5.1981743624650445,10.706825637534955
136040000,-16.0,-5.199760085249024,10.705239914750974
136142000,-16.0,-5.201371310358624,10.703628689641375
136242000,-16.0,-5.203067186251857,10.701932813748142
136344000,-16.0,-5.206093960135975,10.698906039864024
136445000,-16.0,-5.209025633845194,10.695974366154806
136545000,-16.0,-5.211283292363825,10.693716707636176
136647000,-16.0,-5.2135853142264805,10.691414685773518
136748000,-16.0,-5.215770786197352,10.689229213802648
136850000,-16.0,-5.217202092141439,10.687797907858561
136950000,-16.0,-5.218557738499171,10.686442261500828
137050000,-16.0,-5.219357413898644,10.685642586101356
137152000,-16.0,-5.220214581469841,10.68478541853016
137253000,-16.0,-5.221549160450762,10.683450839549238
137355000,-16.0,-5.222906182472332,10.682093817527667
137455000,-16.0,-5.224355322124084,10.680644677875916
137555000,-16.0,-5.227071279538645,10.677928720461354
137657000,-16.0,-5.229686747365649,10.67531325263435
137758000,-16.0,-5.230631866034266,10.674368133965734
137860000,-16.0,-5.231592188966429,10.67340781103357
137960000,-16.0,-5.232583812997648,10.672416187002352
138060000,-16.0,-5.234108434259772,10.670891565740227
138162000,-16.0,-5.235564405930513,10.669435594069485
138263000,-16.0,-5.235964237734979,10.66903576226502
138364000,-16.0,-5.236370122846416,10.668629877153583
138465000,-16.0,-5.23671248864892,10.66828751135108
138565000,-16.0,-5.2363873998499395,10.66861260015006
138667000,-16.0,-5.236109683499832,10.668890316500168
138767000,-16.0,-5.2364544475605665,10.668545552439433
138869000,-16.0,-5.236804724915466,10.668195275084534
138969000,-16.0,-5.2372675685530545,10.667732431446945
139070000,-16.0,-5.239164577459337,10.665835422540662
139172000,-16.0,-5.240972305865902,10.664027694134097
139272000,-16.0,-5.241365869681077,10.663634130318922
139374000,-16.0,-5.241765785190677,10.663234214809323
139474000,-16.0,-5.242072791415565,10.662927208584433
139575000,-16.0,-5.241381156022236,10.663618843977764
139677000,-16.0,-5.240740321558781,10.664259678441217
139777000,-16.0,-5.2408217246901785,10.66417827530982
139879000,-16.0,-5.240904431333369,10.66409556866663
139980000,-16.02,-5.240969287377487,10.684030712622512
140080000,-16.05,-5.240847535362129,10.714152464637872
140182000,-16.08,-5.240637020177869,10.74436297982213
140283000,-16.1,-5.239506311839585,10.765493688160417
140385000,-16.12,-5.238356922146645,10.786643077853356
140485000,-16.15,-5.237272588079533,10.817727411920464
140585000,-16.17,-5.236689161102271,10.83831083889773
140687000,-16.2,-5.236060699240717,10.868939300759282
140788000,-16.23,-5.235067836608214,10.899932163391787
140889000,-16.25,-5.234059338659519,10.92094066134048
140990000,-16.27,-5.2330250654350525,10.941974934564946
141090000,-16.3,-5.2315137159884975,10.973486284011502
141192000,-16.33,-5.2303260196801045,11.004673980319893
141293000,-16.35,-5.233095905728669,11.021904094271333
141394000,-16.38,-5.2359095758814185,11.04909042411858
141495000,-16.4,-5.23904238176935,11.065957618230648
141597000,-16.42,-5.246443671492246,11.078556328507755
141697000,-16.45,-5.253553511150226,11.101446488849772
141798000,-16.48,-5.2588955332926,11.1261044667074
141900000,-16.5,-5.264323267656585,11.140676732343413
142000000,-16.52,-5.269871898714897,11.155128101285102
142102000,-16.55,-5.277877950331584,11.177122049668416
142203000,-16.58,-5.286052299632458,11.198947700367539
142303000,-16.6,-5.297475031402226,11.207524968597776
142405000,-16.62,-5.309023689592406,11.215976310407594
142505000,-16.65,-5.319774571713993,11.235225428286006
142608000,-16.67,-5.33080426784276,11.244195732157241
142708000,-16.7,-5.342257820943268,11.262742179056731
142809000,-16.73,-5.360764684772425,11.274235315227575
142911000,-16.75,-5.379157755434211,11.275842244565789
143011000,-16.77,-5.393367929890032,11.281632070109966
143114000,-16.8,-5.4078976086354835,11.297102391364517
143214000,-16.83,-5.422988736192091,11.312011263807905
143315000,-16.85,-5.446114998257625,11.308885001742377
143417000,-16.88,-5.468996189354923,11.316003810645077
143517000,-16.9,-5.485184731898876,11.319815268101122
143619000,-16.92,-5.501683278777836,11.323316721222165
143720000,-16.95,-5.51864418908026,11.33635581091974
143820000,-16.98,-5.5429464018338015,11.342053598166197
143922000,-17.0,-5.566930220532255,11.338069779467745
144023000,-17.03,-5.583590943343174,11.351409056656825
144125000,-17.05,-5.600500066607745,11.354499933392255
144225000,-17.08,-5.618211087716192,11.366788912283806
144325000,-17.1,-5.647301290054539,11.357698709945462
144427000,-17.12,-5.676172380142676,11.348827619857325
144528000,-17.15,-5.697084394509718,11.35791560549028
144630000,-17.17,-5.718368584096637,11.356631415903363
144730000,-17.2,-5.740432783399156,11.364567216600841
144831000,-17.23,-5.77472729113892,11.36027270886108
144933000,-17.25,-5.808545632564196,11.346454367435802
145033000,-17.28,-5.831371731031905,11.353628268968096
145135000,-17.3,-5.854562063934724,11.350437936065276
145236000,-17.33,-5.878206683081689,11.356793316918308
145336000,-17.35,-5.91075609644425,11.344243903555752
145438000,-17.38,-5.942790498246412,11.342209501753587
145538000,-17.4,-5.9631104756798425,11.341889524320155
145640000,-17.42,-5.983757394080414,11.341242605919588
145740000,-17.45,-6.005045685249539,11.34995431475046
145841000,-17.48,-6.037203266808748,11.34779673319125
145943000,-17.5,-6.069108128544289,11.33589187145571
146043000,-17.53,-6.091807598939131,11.34319240106087
146145000,-17.55,-6.114851080767049,11.34014891923295
146246000,-17.58,-6.1385777552955165,11.346422244704481
146349000,-17.6,-6.175021367188408,11.329978632811594
146449000,-17.62,-6.209324574960662,11.31567542503934
146549000,-17.65,-6.231790816148478,11.32320918385152
146651000,-17.67,-6.2546109640099194,11.32038903599008
146752000,-17.7,-6.278107489890368,11.326892510109632
146855000,-17.73,-6.312770479002804,11.322229520997196
146955000,-17.75,-6.346679197861622,11.308320802138377
147056000,-17.78,-6.382068921933817,11.302931078066184
147157000,-17.8,-6.416750551429561,11.288249448570438
147258000,-17.83,-6.4393430511926235,11.295656948807375
147360000,-17.85,-6.462338378861306,11.292661621138695
147460000,-17.88,-6.485760795253949,11.29923920474605
147561000,-17.9,-6.517182235926527,11.287817764073472
147663000,-17.92,-6.548102825223773,11.276897174776229
147763000,-17.95,-6.567849684615473,11.287150315384526
147865000,-17.98,-6.587953032989365,11.297046967010635
147965000,-18.0,-6.608698800689301,11.2963011993107
148066000,-18.02,-6.640414539231537,11.284585460768463
148168000,-18.05,-6.671865147150683,11.283134852849317
148268000,-18.08,-6.693598268537914,11.291401731462082
148370000,-18.1,-6.715677103787931,11.28932289621207
148471000,-18.12,-6.738240669118166,11.286759330881834
148571000,-18.15,-6.769960310742822,11.285039689257177
148673000,-18.18,-6.8012899716831035,11.283710028316895
148773000,-18.2,-6.8225121365953125,11.282487863404686
148875000,-18.23,-6.844107212693843,11.290892787306158
148976000,-18.25,-6.8661879679044855,11.288812032095514
149076000,-18.27,-6.897700749386995,11.277299250613003
149178000,-18.3,-6.928756769773591,11.27624323022641
149278000,-18.33,-6.94896762516559,11.286032374834408
149380000,-18.35,-6.969501222591594,11.285498777408407
149481000,-18.38,-6.9904644816823085,11.294535518317689
149581000,-18.4,-7.019836813381776,11.285163186618222
149684000,-18.43,-7.049046576681886,11.285953423318114
149784000,-18.45,-7.068829772103135,11.286170227896863
149886000,-18.48,-7.088914775354934,11.296085224645067
149986000,-18.5,-7.1096581072426,11.2953418927574
150087000,-18.53,-7.140664551777889,11.294335448222112
150189000,-18.55,-7.171191047425051,11.28380895257495
150289000,-18.58,-7.191670572551082,11.293329427448915
150391000,-18.6,-7.212476848130873,11.292523151869128
150491000,-18.62,-7.233751028974482,11.291248971025519
150592000,-18.65,-7.263944571140122,11.291055428859876
150694000,-18.68,-7.293906277084027,11.291093722915972
150794000,-18.7,-7.31436111786648,11.29063888213352
150896000,-18.73,-7.33516890995443,11.29983109004557
150996000,-18.75,-7.356360202798913,11.298639797201085
151098000,-18.78,-7.386400882711287,11.298599117288713
151199000,-18.8,-7.41519010286038,11.289809897139621
151299000,-18.83,-7.435261073421627,11.299738926578371
151401000,-18.85,-7.455632471372163,11.299367528627839
151501000,-18.88,-7.476567457374968,11.30843254262503
151603000,-18.9,-7.507956991001204,11.297043008998793
151704000,-18.93,-7.5388045792723375,11.296195420727662
151804000,-18.95,-7.569376662886156,11.285623337113842
151906000,-18.98,-7.5996183256152365,11.285381674384764
152006000,-19.0,-7.620218217514121,11.284781782485878
152108000,-19.03,-7.641196086386485,11.293803913613514
152209000,-19.05,-7.66257603553772,11.29242396446228
152309000,-19.08,-7.69261994667306,11.292380053326939
152411000,-19.1,-7.722410553651479,11.282589446348522
152511000,-19.12,-7.743205118716808,11.281794881283192
152614000,-19.15,-7.764372379195607,11.290627620804392
152714000,-19.18,-7.7860641613490476,11.298935838650952
152814000,-19.2,-7.817502840481816,11.287497159518184
152916000,-19.23,-7.848638737553123,11.286361262446876
153017000,-19.25,-7.869648932789758,11.285351067210241
153119000,-19.28,-7.891006308283776,11.293993691716224
153219000,-19.3,-7.912955096044096,11.292044903955903
153320000,-19.33,-7.94507407525543,11.289925924744567
153422000,-19.35,-7.976712574562555,11.278287425437446
153522000,-19.38,-7.997489032517363,11.287510967482635
153624000,-19.4,-8.018622342933217,11.286377657066781
153724000,-19.43,-8.040168793554967,11.294831206445032
153825000,-19.45,-8.070266425766725,11.284733574233274
153927000,-19.48,-8.099986342784128,11.285013657215872
154027000,-19.5,-8.12013275751409,11.284867242485909
154129000,-19.53,-8.140584279569795,11.294415720430205
154229000,-19.55,-8.161532060541829,11.293467939458171
154330000,-19.58,-8.191913614033572,11.293086385966426
154431000,-19.6,-8.221966901070932,11.283033098929069
154532000,-19.62,-8.242105439443417,11.282894560556583
154634000,-19.65,-8.26256679659078,11.292433203409217
154734000,-19.68,-8.283359442200025,11.301640557799974
154834000,-19.7,-8.311926679252714,11.293073320747284
154936000,-19.73,-8.340263657371457,11.294736342628543
155037000,-19.75,-8.360274805878122,11.294725194121877
155138000,-19.78,-8.380575208081803,11.304424791918198
155239000,-19.8,-8.401486829874331,11.303513170125669
155339000,-19.83,-8.433208238081349,11.301791761918649
155441000,-19.85,-8.464573401511124,11.290426598488876
155541000,-19.88,-8.485359608818374,11.299640391181624
155644000,-19.9,-8.506591907692126,11.298408092307872
155744000,-19.93,-8.528069317357149,11.30693068264285
155846000,-19.95,-8.557538462488864,11.297461537511134
155947000,-19.98,-8.585747007724217,11.299252992275783
156047000,-20.0,-8.605920580877143,11.299079419122856
156149000,-20.0,-8.62638742980192,11.27861257019808
156249000,-20.0,-8.647666824986853,11.257333175013146
156351000,-20.0,-8.681339491443763,11.223660508556236
156452000,-20.0,-8.714517791927957,11.190482208072043
156552000,-20.0,-8.748620066083012,11.156379933916988
156654000,-20.0,-8.782219058494567,11.122780941505432
156754000,-20.0,-8.803562504403446,11.101437495596553
156856000,-20.0,-8.825255097993223,11.079744902006777
156957000,-20.0,-8.847169042872215,11.057830957127784
157057000,-20.0,-8.875407445736279,11.02959255426372
157159000,-20.0,-8.90332667292632,11.001673327073679
157260000,-20.0,-8.922261733763175,10.982738266236824
157361000,-20.0,-8.941506663222718,10.963493336777281
157462000,-20.0,-8.961095103388466,10.943904896611533
157562000,-20.0,-8.988085465002603,10.916914534997396
157664000,-20.0,-9.014720362352776,10.890279637647224
157764000,-20.0,-9.032129563911802,10.872870436088197
157866000,-20.0,-9.04984025860697,10.85515974139303
157967000,-20.0,-9.067733945631229,10.83726605436877
158067000,-20.0,-9.091114621097942,10.813885378902057
158169000,-20.0,-9.113959622730356,10.791040377269644
158270000,-20.0,-9.126217778166335,10.778782221833664
158372000,-20.0,-9.138684840871878,10.766315159128121
158472000,-20.0,-9.151287581971278,10.753712418028721
158572000,-20.0,-9.167602953601952,10.737397046398048
158674000,-20.0,-9.18369484082882,10.721305159171179
158775000,-20.0,-9.194133627602756,10.710866372397243
158877000,-20.0,-9.204733752261452,10.700266247738547
158977000,-20.0,-9.215492198861122,10.689507801138877
